,NOSEX,NOSEY,NOSEZ,LEFT_EYE_INNERX,LEFT_EYE_INNERY,LEFT_EYE_INNERZ,LEFT_EYEX,LEFT_EYEY,LEFT_EYEZ,LEFT_EYE_OUTERX,LEFT_EYE_OUTERY,LEFT_EYE_OUTERZ,RIGHT_EYE_INNERX,RIGHT_EYE_INNERY,RIGHT_EYE_INNERZ,RIGHT_EYEX,RIGHT_EYEY,RIGHT_EYEZ,RIGHT_EYE_OUTERX,RIGHT_EYE_OUTERY,RIGHT_EYE_OUTERZ,LEFT_EARX,LEFT_EARY,LEFT_EARZ,RIGHT_EARX,RIGHT_EARY,RIGHT_EARZ,MOUTH_LEFTX,MOUTH_LEFTY,MOUTH_LEFTZ,MOUTH_RIGHTX,MOUTH_RIGHTY,MOUTH_RIGHTZ,LEFT_SHOULDERX,LEFT_SHOULDERY,LEFT_SHOULDERZ,RIGHT_SHOULDERX,RIGHT_SHOULDERY,RIGHT_SHOULDERZ,LEFT_ELBOWX,LEFT_ELBOWY,LEFT_ELBOWZ,RIGHT_ELBOWX,RIGHT_ELBOWY,RIGHT_ELBOWZ,LEFT_WRISTX,LEFT_WRISTY,LEFT_WRISTZ,RIGHT_WRISTX,RIGHT_WRISTY,RIGHT_WRISTZ,LEFT_PINKYX,LEFT_PINKYY,LEFT_PINKYZ,RIGHT_PINKYX,RIGHT_PINKYY,RIGHT_PINKYZ,LEFT_INDEXX,LEFT_INDEXY,LEFT_INDEXZ,RIGHT_INDEXX,RIGHT_INDEXY,RIGHT_INDEXZ,LEFT_THUMBX,LEFT_THUMBY,LEFT_THUMBZ,RIGHT_THUMBX,RIGHT_THUMBY,RIGHT_THUMBZ,LEFT_HIPX,LEFT_HIPY,LEFT_HIPZ,RIGHT_HIPX,RIGHT_HIPY,RIGHT_HIPZ,LEFT_KNEEX,LEFT_KNEEY,LEFT_KNEEZ,RIGHT_KNEEX,RIGHT_KNEEY,RIGHT_KNEEZ,LEFT_ANKLEX,LEFT_ANKLEY,LEFT_ANKLEZ,RIGHT_ANKLEX,RIGHT_ANKLEY,RIGHT_ANKLEZ,LEFT_HEELX,LEFT_HEELY,LEFT_HEELZ,RIGHT_HEELX,RIGHT_HEELY,RIGHT_HEELZ,LEFT_FOOT_INDEXX,LEFT_FOOT_INDEXY,LEFT_FOOT_INDEXZ,RIGHT_FOOT_INDEXX,RIGHT_FOOT_INDEXY,RIGHT_FOOT_INDEXZ
0,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
1,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
2,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
3,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
4,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
5,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
6,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
7,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
8,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
9,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704,0.5649495124816895,0.3374246060848236,-0.19197824597358704
